ix_left,ix_right,name_left,name_right,street_left,street_right,city_left,city_right,postalcode_left,postalcode_right,duns_left,duns_right,countrycode_left,countrycode_right,y_true
8ba3c958,f89ddf6d,aeroflex test solutions,aeroflex test solutions,monks brook ind pk,school close,chandler s ford,chandler s ford,so53 4ra,so534ra,216834002,216834002,GB,GB,0
65099899,a770ece1,u i lapp gmbh,wolf gmbh,25 schulze delitzsch str,schulze delitzsch str,stuttgart,stuttgart,70565,70565,322009895,034234228,DE,DE,0
c3470a67,0b2448c7,latim sa,latim sa,44 rue roger salengro,44 rue roger salengro,fontenay sous bois,fontenay sous bois,94120,94120,,,FR,FR,1
134e55ca,1244efc0,manoir de gressy,le manoir de gressy,chemin des carrosses,chemin des carrosses,gressy,gressy,77410,77410,,383204575,FR,FR,1
6067485f,7af69e82,gesellschaft fr fertigungstechnik,gfd gesellschaft fr,28 rosenbergstr,7 hofwiesenstr,stuttgart,brackenheim,70174,74336,031829101,327881314,DE,DE,0
878b2071,38fb9a44,slv schweisstechnische lehr,slv schweisstechnische lehr,37 schachenmeierstr,37 schachenmeierstr,munich,munich,80000,80000,,,DE,DE,1
c8012c1b,46a13500,mel aviation ltd,ge aviation,60 woolmer way,bishops cleeve po box 162,bordon,cheltenham,gu35,gl528yb,,,GB,GB,0
6bb99b89,f8c1836e,snap on industrial germany,snap on industrial germany,10 willettstr,10 willettstr,mettmann,mettmann,40822,40822,332477905,,DE,DE,1
b45183ad,8331ac8b,abh nord gmbh,busse yachtshop,121 barkauer str,121 barkauer str,bergisch gladbach,bergisch gladbach,51429,51429,312923398,,DE,DE,0
6067485f,18ed0c5f,gesellschaft fr fertigungstechnik,herr siegfried stecher,28 rosenbergstr,2 gehrenberg,stuttgart,markdorf,70174,88677,031829101,,DE,DE,0
d75f9298,8e5a3955,alltec gmbh,altec gmbh,22 jahnstr,7 rudolf diesel str,hungen,singen,35410,78224,328486832,316130541,DE,DE,0
b61c62e9,5632ef19,specialty fasteners and components,mini circuits europe,unit d seymour wharf,wharf road,steamerquayroadtotnes,camberley,tq9,gu16 6lf,,,GB,GB,0
8e647a80,978fe60e,general dynamics uk ltd,seal dynamics,bryn briithdir,lime tree way,blackwood,basingstoke,np12,,295449961,210999142,GB,GB,0
041f9944,35079678,micro optik nosch ohg,nord micro ag co ohg,bertholdstrae 2,20 victor slotosch str,freiburg,frankfurt,,60388,333121221,,DE,DE,0
b04a972a,6bbedae9,pz planen und zelte gmbh,glock gmbh,5 aindlinger str,45 dillinger str,augsburg,donauworth,86167,86609,319871752,318880408,DE,DE,0
38fb9a44,d89d5e22,slv schweisstechnische lehr,vm schweitechnische beratung,37 schachenmeierstr,lanzstr,munich,friedrichshafen,80000,88045,,333764434,DE,DE,0
25bd969a,95e832fa,micro optic nosch ohg,nord micro gmbh co ohg,2 berthold str,20 victor slotosch str,freiburg,frankfurt,79098,60388,333121221,,DE,DE,0
941ec1ab,73f3299f,airtanker services ltd,warrant officers sergeants mess,airtanker hub raf brize norton,raf brize norton,carterton,carterton,ox18,ox18,,,GB,GB,0
6898f92e,74d1dcb1,dwt gmbh,dwt dtgesfr wehrtechnik ev,wilhelm tenhagen str,1 7 bertha von suttner platz,bottrop,bonn,46240,53111,,342770314,DE,DE,0
759e162c,ee2457f9,druck limited druck limited ge sensing druck limited,ge sensing,fir tree lane,fir tree lane,groby,groby,le6 0fh,le60fh,,,GB,GB,1
642a1d31,9401fabb,nord schrott gmbh,ips gmbh,30 lilienthalstr,otto lilienthal str,flensburg,bremen,24941,28199,320637101,,DE,DE,0
6daee762,097ac87d,gim geographic information manag,siemens industry software nv,5 interleuvenlaan,68 interleuvenlaan,leuven,leuven,3001,3001,,,BE,BE,0
b43406aa,5c2fbe67,jako o gmbh,kemper gmbh,23 werner von siemens str,20 von siemens str,bad rodach,vreden,96476,48691,,341774348,DE,DE,0
f88f8bf5,6168a03f,nea electronics inc,nerac nerac nerac,14370 white sage rd,1 technology dr,moorpark,tolland,93021,06084,009488545,,US,US,0
ea464e59,31cef849,adf technologies championdoor adf technologies championdoor groupement adf technologies championdoor,minimax,6 avenue jean monnet,41 avenue jean monnet,colomiers,colomiers,31770,31770,,029181154,FR,FR,0
42962be0,f02adb5c,afl europe gmbh,initial waschraumservice gmbh,2 benzstr,2 benzstr,frickenhausen,kirchheim unter teck,72636,85551,329800387,,DE,DE,0
e22830a5,018e8051,technifast ltd,avanguardia ltd,north folds road,16 north road,corby,cardiff,nn18 9at,cf10 3dy,,216822497,GB,GB,0
c88f82c3,4aede3ff,hirschmann gmbh,loeschmann gmbh,9 kirchentannenstr,11 1 ufhofer str,fluorn winzeln,balingen,78737,72336,,342513546,DE,DE,0
2f83a976,a4a8670d,fti,sonafi,1 rue de la grange laidet,40 avenue de la grange noire,beauvoir sur niort,merignac,79360,33700,038197902,393674788,FR,FR,0
fe3fee3d,6fe5c5bd,curtiss wright,curtiss wright,lambourne cres,lambourne cres,llanishencardiff,llanishencardiff,cf14,cf14,,211242694,GB,GB,1
b6fbcd7a,9bb2f5d9,specialty fasteners components,specialty fasteners components,unit d seymour wharf,unit d seymour wharf,totnes,totnes,tq9,tq9,,233148675,GB,GB,1
8c476df0,6c2a66bc,adf technologies,rolls royce technical support,6 avenue jean monnet,46 avenue jean monnet,colomiers,colomiers,31770,31770,286032433,737802751,FR,FR,0
7d0324f9,e72020cd,hodt korrosionsschutz gmbh,peltor gmbh,flurstr,flurstr,wentorf bei hamburg,furth,21465,90765,317577443,,DE,DE,0
fa96a218,2918dcb8,vds schadenverhtung gmbh,schuetz messtechnik gmbh,rheinstr,7a rheinstr,darmstadt,teltow,64283,14513,332836506,324213826,DE,DE,0
e42f6b6c,9b775066,temai ingenieros sl temai ingenieros sl temai ingenieros sl,alava ingenieros sa alava ingenieros sa alava ingenieros sa,10 calle de rivas,16 calle albasanz,coslada,madrid,28821,28037,,,ES,ES,0
b0b107f2,e7e608bc,emg esolia emg esolia emg esolia zi de la chaussee,emg esolia,zone de bernay,zone de bernay,sainte gemmes sur loire,sainte gemmes sur loire,49130,49130,,737604496,FR,FR,1
8b19dede,1d8de464,primeros qualification gmbh,weber hw,am wollhaus,am,heilbronn,ramerberg,74072,83561,341217467,,DE,DE,0
2ed5bec0,de750d22,east view geospatial inc,east view geospatial inc,10601 wayzata blvd,10601 wayzata blvd,minnetonka,minnetonka,55305-1515,55305-1515,,622514941,US,US,1
0a8de44c,914a1ace,rdmadrid sl,akka aeroconseil akka aeroconseil espana slu akka aeroconseil,79 calle de caleruega,102 104 calle de caleruega,madrid,madrid,28033,28033,056330515,,ES,ES,0
8aa5141d,1671c97f,seefelder gmbh,seefelder gmbh,finninger str,46 finninger str,neu ulm,neu ulm,89231,89231,312608228,,DE,DE,1
67add9be,4785cf9e,schiessl gmbh und co,fischers,14 kolpingring,10 am hirschbach,oberhaching,gundremmingen,82041,89355,316707645,342880072,DE,DE,0
32f433b3,bc5b4219,sogeti high tech,sogeti france,bp n 90076,boulevard henri ziegler,blagnac,blagnac,31700,31700,,263505452,FR,FR,0
a0fb7e0b,a610c408,dicronite ute pohl gmbh,dicronite ute pohl gmbh,grner weg,14 gra12ner weg,iserlohn,iserlohn,58644,58644,333900124,,DE,DE,1
9b938f7e,aeec2ddb,siemens ag,siemens ag,16 sieboldstr,henkestr,erlangen,erlangen,91052,91052,342558576,313366613,DE,DE,1
5b8c8711,14891e2e,selex es ltd,selex es ltd,crewe road north,christopher martin road,edinburgh,basildonessexss143el,eh52xs,ss14 3el,,504381468,GB,GB,0
ad6aa35d,52f9921c,yoshida deutschland gmbh ykk,yoshida deutschland gmbh ykk,33 ostring,33 ostring,mainhausen,mainhausen,63533,63533,,,DE,DE,1
bd2cf1f0,422b10d8,ing hubert maldaner gmbh,aasset security gmbh,3 max planck ring,max planck str,langenfeld rheinland,erkrath,40764,40699,316026582,331521133,DE,DE,0
816d262e,8ae6cdb0,ge measurement control,ge sensing,fir tree lane,fir tree lane,groby,groby,le60fh,le6 0fh,226525053,219144201,GB,GB,1
fc00de12,86956866,b z werkzeuge gmbh,b z werkzeuge gmbh,carl peters strae,carl peters strae,korntal munchingen,korntal munchingen,70825,70825,,,DE,DE,1
a7f73d0b,b1048531,ruko gmbh,barr vertriebs gmbh,robert bosch str,5 robert bosch str,holzgerlingen,heddesheim,71088,68542,316116789,,DE,DE,0
c002c4fd,06d2cd8e,signal constructgmbh,signal construct gmbh,brueckenaeckerweg,brueckenaeckerweg,niefern oschelbronn,niefern oschelbronn,75223,75223,,327823159,DE,DE,1
0167f9b6,0defc034,cz handels gmbhcomputer zubehoer,cz handels gmbh,7 klaus groth weg,klaus groth weg,delmenhorst,delmenhorst,27753,27753,326449048,,DE,DE,1
98b81beb,42778260,buerklin,buerklin ohg,40 schillerstr,grnwalder weg,munich,oberhaching,80336,82041,316757657,,DE,DE,0
fecf422e,e20bbf3a,vieweg gmbh,fhf gmbh,13 gewerbepark,waterbergstrae 11,kranzberg,bremen,85402,28237,325718823,328761531,DE,DE,0
00a0bae6,1cab7ec1,mollerus lftungs klimatechnik gm,gm gmbh,1 torenstr,georg maurer str,meersburg,munich,88709,80000,,,DE,DE,0
4ccfda23,e3937797,bundesanstalt f arbeitsschutz,bundesanstalt f arbeitsschutz,1 25 friedrich henkel weg,1 25 friedrich henkel weg,dortmund,dortmund,44149,44149,344398474,,DE,DE,1
932b06e8,4c549e3e,natixis factor starplast,bail expansion,avenue winston churchill,4 place de la coupole,charenton le pont,charenton le pont,94220,94220,281985668,281985668,FR,FR,0
2ac809be,60f20152,sommer automatik gmbh,pts automation gmbh,32 36 humboldtstr,donatusstr,straubenhardt,pulheim,75334,50259,314273603,,DE,DE,0
253f31ae,9068c6f6,genex srl,sds systems developmentsupport srl,via torre sant eusebio,via,rome,moricone,131,00010,,,IT,IT,0
e41a7166,42778260,brklin ohg,buerklin ohg,haherweg,grnwalder weg,dusseldorf,oberhaching,40231,82041,325678258,,DE,DE,0
9e14e359,f6c4b931,dhci,publicis limited,83 baker street,82 baker street,london,london,w1u 6ag,w1u 6ae,719325297,290489756,GB,GB,0
646c5c56,e8748ac9,sogeti high tech,sogeti high tech sogeti high tech sogeti high tech,3 chemin de laporte,3 chemin de laporte,toulouse,toulouse,31300,31300,287711456,,FR,FR,1
e8e5ef88,d974d9fa,gloria gmbh,la flora,diestedder str,10 kapellengasse,wadersloh,ulm,59329,89077,,,DE,DE,0
46978d7f,f8689067,chiemsee schifffahrt,hugo brennenstuhl gmbhco kg,seestr 108,seestr,prien am chiemsee,tubingen,83209,72074,,,DE,DE,0
766fe422,66a45fb8,vermessungsamt gnzburg,schertler verpackungen gmbh,1 augsburger str,133 augsburger str,gunzburg,neuburg an der donau,89312,86633,034266514,342651446,DE,DE,0
32571bf3,d373c382,lapp gmbh und co kg,lapp systems gmbh,25 schulze delitzsch str,oskar lapp str,stuttgart,stuttgart,70565,70565,316086383,,DE,DE,1
c26ff6ce,8daec600,zf gastronomie service gmbh,accente gastronomie service gmbh,alfred colsmann platz,ludwig erhard anlage,friedrichshafen,frankfurt,88045,60327,341635338,316636323,DE,DE,0
eb1090d6,b967c930,zimmermann gmbh,hirschmann gmbh,6 am knick,9 kirchentannenstr,oststeinbek,fluorn winzeln,22113,78737,340203652,317651644,DE,DE,0
913ad10b,2d18f2ab,elektro automatik,j schneider elektronik gmbh,33 35 helmholtzstr,helmholtzstr,viersen,offenburg,41747,77652,,317794907,DE,DE,0
290f2993,611eb858,elettronica gmbh,tl electronic gmbh,10 am hambuch,1 bgm gradl str,meckenheim,bergkirchen,53340,85232,315996603,316733864,DE,DE,0
1a2538df,cadb6587,mel aviation ltd,ge aviation,60 woolmer way,bishops cleeve po box 162,bordon,cheltenham,gu35,gl528yb,,211207784,GB,GB,0
6643fcf3,bdda4e98,cleverbridge ag,arrow central europe gmbh,brabanter str,frankfurter str,cologne,neu isenburg,50674,63263,,,DE,DE,0
77c66fd9,0f77f9ee,rg gmbh,r g faserverbundwerkstoffe gmbh,7 im meiel,im meiel,waldenbuch,waldenbuch,71111,71111,319932075,,DE,DE,1
eb3dc9cb,d4866aca,tristar plastics corp,aero plastics inc,cl906 boston tpke,903 houser way n,shrewsbury,renton,01536,98057-5509,,,US,US,0
f4386172,c2e5b14f,marketline,marketline,sheepen place,sheepen place,colchester,colchester,co3 3lp,co3 3lp,,,GB,GB,1
ca468513,357c9027,reiter gmbh,reiter gmbh,weddigenstr,weddigenstr,augsburg,augsburg,86179,86179,031888058,326842903,DE,DE,1
e5e77b34,78299675,witas gmbh,iftas gmbh,35 stiftstr,11 ahrain,minden,fischbachau,32427,83730,,341513064,DE,DE,0
73d2b3e7,470133e7,copelbe,thales services sas,16 rue grange dame rose,20 22 rue grange dame rose,velizy villacoublay,velizy villacoublay,78140,78140,027646928,765418819,FR,FR,0
a78af68e,75ac3319,dr ing paul christiani gmbh co,dr ing p christiani gmbh co k,hermann hesse weg,2 hermann hesse weg,konstanz,konstanz,78464,78464,,,DE,DE,1
6d6d1d3f,c7bdfb36,isocel management conseil,acapela group france,du lac ii,rue du lac,bordeaux,labege,33300,31670,762822153,264437513,FR,FR,0
685d1a81,2bde6f9b,tesa germany,tesa ag,32 netzestr,24 quickbornstr,ludwigsburg,hamburg,71638,20253,,314982609,DE,DE,0
875fbe05,46cc220a,cif,circuit imprime francais cif,11 rue charles michels,rue helene boucher,bagneux,buc,92220,78530,392502647,,FR,FR,0
aa48fb6e,592a73de,brammer gmbh,blankenhorn gmbh,51 daimlerstr,51 ruiter str,karlsruhe,esslingen am neckar,76185,73728,,332830244,DE,DE,0
a2924139,eb94c368,villa hentzel,ag sexton gmbh,bauhausstr,rathausstr,weimar,jagsthausen,99423,74249,,,DE,DE,0
8b16163c,37ef49ac,jaco aerospace,power medic,lincoln ave,1442 e lincoln ave,pasadena,orange,91103,92865-1934,,968120456,US,US,0
741c6dc2,4bfd2c94,natixis factor,rbs factor sa,avenue winston churchill,26 rue laffitte,charenton le pont,paris,94220,75009,,,FR,FR,0
f2ef106d,02610d5f,zeppelin power systems,zeppelin power systems,3 zeppelinstr,3 zeppelinstr,wiedemar,wiedemar,4509,4509,312825878,,DE,DE,1
b9e9bc02,37603d42,amergint,amergint technologies inc,briargate pkwy,briargate parkway,colorado springs,colorado springs,80916,80916,,829274674,US,US,1
9d90ddbc,96c2ea10,faure herman,ideal industries,route de bonnetable,route de gisy,la ferte bernard,bievres,72400,91570,,,FR,FR,0
6f983ec3,13fd66f7,smiths aerospace electronic systems,ampac isp uk cheltenham limited,cheltenham,cheltenham,cheltenham,cheltenham,gl528sf,gl51 8lz,288525181,734074946,GB,GB,0
df577810,ae3e1480,air sea containers ltd,sea,cavendish street,beckington castle castle corner,birkenheadmerseyside,fromesomerset,ch41 9dh,ba11 4dr,294322169,500222328,GB,GB,0
fd6ccca7,7ebcc13b,viking direct,viking direct,lancer house,po box 279,leicester,leicester,le31ub,le31yu,,,GB,GB,1
e5e77b34,66c7a239,witas gmbh,iftas gmbh,35 stiftstr,11 ahrain,minden,fischbachau,32427,83730,,,DE,DE,0
89f97a50,422b10d8,ing hubert maldaner gmbh,aasset security gmbh,3 max planck ring,max planck str,langenfeld rheinland,erkrath,40764,40699,,331521133,DE,DE,0
51979b62,5d49b0cc,hbg marina krger,b z werkzeuge gmbh,13 walpertshofer str,carl peters strae 33,laupheim,korntal munchingen,88471,70825,,342301733,DE,DE,0
6097f4c6,c0274a8f,bildungswerk der wirtschaft hamburg,htk hamburg gmbh,10 kapstadtring,49 frahmredder,hamburg,hamburg,22297,22393,,319723011,DE,DE,0
ab212abd,e3b1daa6,kasper richter gmbh co kg,kasper richter gmbh co kg,14 erlanger str,14 erlanger str,uttenreuth,uttenreuth,91080,91080,,321274367,DE,DE,1
212fd244,78b4a267,buerklin ohg,buerklin ohg,245 hherweg,80 am wehrhahn,dusseldorf,dusseldorf,40231,40211,325678258,316757657,DE,DE,0
b52c7c8e,c42d1668,selex es spa,selex es spa,12 via tiburtina,piazza monte grappa,rome,rome,185,195,434003576,,IT,IT,1
430107b3,9083314d,mewa textil mietservice,mewa textil mietservice ag co,4 tiergartenstr,1 hermann gebauer platz,meisenheim,manching,77974,85077,,315658963,DE,DE,0
110d2436,099920dd,l com inc,l com inc milestek corp,45 beechwood dr,interstate 35 w,north andover,denton,01845,76207,040199572,,US,US,0
f8667412,ff973ba5,avc,acm,7 boulevard du marechal juin,9 rue de la gare,verrieres le buisson,villiers saint frederic,91370,78640,,380071407,FR,FR,0
e31e7851,58da522b,aeroflex test solutions,aeroflex international ltd,school close,school close,chandler s ford,eastleigh,so534ra,so53 4ra,,,GB,GB,1
c48d2aae,762901d0,thales uk ltd,thales uk limitedthales group,newton road,manor road,crawley,crawley,rh10 9ts,rh109ha,232257352,217452627,GB,GB,0
ae2558fc,4a9b4039,tesa technology deutschland gmbh,tesa ag,32 netzestrae,24 quickbornstr,ludwigsburg,hamburg,71638,20253,551366458,,DE,DE,0
c8dbf7a8,755aa002,gl events exhibitions,lextenso editions,24 rue saint victor,33 rue du gouv general felix eboue,paris,issy les moulineaux,75005,92131,264017122,393159892,FR,FR,0
7eb83931,ed6089e2,vieweg gmbh,tropack packmittel gmbh,13 gewerbepark,6 gewerbestr,kranzberg,lahnau,85402,35633,325718823,329711691,DE,DE,0
ea502496,6235bebd,northrop grumman systems corporation,northrop grumman international,8710 freport pkwy ste 180,1740 wehrle dr,irving,buffalo,75063,14221-7032,624839184,079471995,US,US,0
5b920641,bff0d7dc,sortimo international gmbh,sortimo international gmbh,13 landshuter str,13 landshuter str,unterschleissheim,unterschleissheim,85716,85716,,,DE,DE,1
c3fc6545,35fe71cc,macherey nagel gmbh co kg,dillenberger,6 8 neumann neander str,neanderstr,duren,bremen,52355,28201,315128884,315811638,DE,DE,0
d16c17e6,91e8f44e,hilti espaola sa,hilti espaola s a,35 calle de la isla de java,2 avenida de fuente de la mora,madrid,madrid,28034,28050,,462022385,ES,ES,1
813a34be,d9995727,printec ds keyboard gmbh,printec ds keyboard gmbh,31 35 herrenlandstr,31 35 herrenlandstr,radolfzell,radolfzell,78315,78315,,316131648,DE,DE,1
1de5bcc9,538bae0d,schubert kunststoffbehaelter,werit kunststoffwerke,319 truderinger str,59a kolner str,munich,altenkirchen,80000,57610,,,DE,DE,0
46a13500,cce26ebb,ge aviation,ge aviation,bishops cleeve po box 162,evesham road,cheltenham,cheltenham,gl528yb,gl52 8sf,,288525181,GB,GB,1
430107b3,2839b691,mewa textil mietservice,mewa textil service ag co,4 tiergartenstr,hermann gebauer str,meisenheim,weil im schonbuch,77974,71093,,318287794,DE,DE,0
3094921b,d3556557,filzring ohg,radladen gmeiner gmbh,3 4 werrastr,29 werastr,bad sooden allendorf,friedrichshafen,37242,88045,032929178,313540398,DE,DE,0
cb5ef7d5,59ffce72,gardner denver schopfheim gmbh,gardner denver schopfheim gmbh,roggenbachstr,58 roggenbachstr,schopfheim,schopfheim,79650,79650,551205594,315458729,DE,DE,1
6097f4c6,c4f5a3e9,bildungswerk der wirtschaft hamburg,haus der wirtschaft,10 kapstadtring,10 kapstadtring,hamburg,hamburg,22297,22297,,031577898,DE,DE,1
e22830a5,4f872c9f,technifast ltd,lighthouse uk limited,north folds road,north road,corby,loughborough,nn18 9at,le11 1le,,,GB,GB,0
9a0597f8,fa66dcf6,brauner siegfried,tyco electronics amp gmbh,fraunhoferstrae 5,fraunhoferstrae,planegg,planegg,82152,82152,328639633,,DE,DE,0
877c733f,cdfe87c5,ad aerospace ltd,ads group limited,abbots park,etps road,runcorn,hamphsire,wa73gh,gu146fd,778562785,,GB,GB,0
9e25be5b,a203ce55,selex galileo,selex es spa,strada privata aeroporto caselle smaurizioc se,strada privata aeroporto,,san maurizio canavese,10077,10077,,,IT,IT,1
56a3da87,c0b48772,sogeti high tech,sogeti high tech sas,1 av l escadrille normandie niemen,2 av l escadrille normandie niemen,blagnac,blagnac,31700,31700,278490599,287711456,FR,FR,1
62cb855d,95e3bcd6,siemens ag,siemens ag,98 frauenauracher str,robert koch str,erlangen,planegg,91056,82152,331535687,,DE,DE,0
0c908473,6a347f9e,jp aero com engineering co ltd,jp aero com engineering co ltd,cherry tree,cherry tree rise,hull,buckhursthillessexig96ey,hu11 5,ig9 6ey,216202267,216202267,GB,GB,1
85af0461,ce36da2a,regierung von niederbayern,euroarab centre for education ohg,540 regierungsplatz,539 regierungsplatz,landshut,landshut,84028,84028,,341242219,DE,DE,0
91e8f44e,d605bab3,hilti espaola s a,hilti espaola s a,2 avenida de fuente de la mora,2 avenida de fuente de la mora,madrid,madrid,28050,28050,462022385,,ES,ES,1
e6d450a4,1abfcfea,neurtek sa,intecsur sa,3a pg azitain,pg,eibar,dos hermanas,20600,41700,461196396,463173401,ES,ES,0
680f5a62,e69eac90,genkinger hubtex gmbh,mp sensor gmbh,albstrae,13 albstr,munsingen,neuhausen,72525,73765,332679625,333878457,DE,DE,0
389de625,edf51326,aphisa aplicaciones,garos aplicaciones extensomtricas,3 calle barrio nuevo,4 calle toms edison,alcala de guadaira,rivas vaciamadrid,41500,28521,463080697,469750918,ES,ES,0
7e12b971,691642b5,schlicker,koller gmbh,5 gewerbestr,16 gewerbestr,radevormwald,vohburg an der donau,42477,85088,312835861,,DE,DE,0
642a1d31,5c809139,nord schrott gmbh,kieback peter gmbh co kg,30 lilienthalstr,otto lilienthal str,flensburg,bremen,24941,28199,320637101,344600338,DE,DE,0
fa96a218,965e1afd,vds schadenverhtung gmbh,vds schadenverhuetung gmbh,rheinstr,174 amsterdamer str,darmstadt,cologne,64283,50735,332836506,537376808,DE,DE,0
30857054,fe983f7b,vtr,dekra qualification gmbh,43 steinheide,3 steinheilstr,tonisvorst,ingolstadt,47918,85053,,,DE,DE,0
2e5d4b89,df8b52ad,sunaero,sunaero,70 rue ampere bp 58,70 rue ampere,genay,genay,69730,69730,,502114143,FR,FR,1
3ac81de6,8353db3e,snap on tools,mf bewirtungs gmbh,5 auf dem hls,5 auf dem godesberg,mettmann,bonn,40822,53177,032934672,031252934,DE,DE,0
c9f2444f,741c6dc2,natixis factor,natixis factor,10 12 avenue winston churchill,avenue winston churchill,charenton le pont,charenton le pont,94220,94220,281985668,,FR,FR,1
551a20a0,c4f7450c,essentra components gmbh,hoerschelmann,lauterbachstrae,10 lauterbachstr,geretsried,geretsried,82538,82538,,329251284,DE,DE,0
cea9c426,750350e4,ruhstrat gmbh,metrax gmbh,12 heinestr,22 rheinwaldstr,bovenden,rottweil,37120,78628,034139143,317327831,DE,DE,0
3009cbca,816d262e,ge measurement control,ge measurement control,fir tree lane,fir tree lane,groby,groby,le60fh,le60fh,,226525053,GB,GB,1
d42eb6b4,c74ed738,tino winter,albert berner gmbh,obere au,bernerstrae 4,rechtenstein,kunzelsau,89611,74653,,315731075,DE,DE,0
77db3165,878b2071,slv schweisstechnische lehr,slv schweisstechnische lehr,37 schachenmeierstr,37 schachenmeierstr,munich,munich,80636,80000,329291983,,DE,DE,1
f51fd948,d20c94bf,adf technologies,arelis,6 avenue jean monnet,avenue jean monnet,colomiers,colomiers,31770,31770,,,FR,FR,0
914aa8bb,738643f2,lloyds bank commercial finance sky,sporting wales ltd,po box 10484,po box 10484,harlow,harlow,cm17,cm17,,,GB,GB,0
08798f70,d9c1213d,hamilton sundstrand,hamilton sundstrand ca,7002 po box,po box 85757,rockford,san diego,61124,92186-5757,051079937,144357381,US,US,0
e670ecd1,cea63042,copelbe graphic,banks sadler sarl,30 32 boulevard de sbastopol,boulevard sebastopol,paris,paris,75010,75003,027646928,,FR,FR,0
505938ae,3c9b31ef,hanhart gmbh co kg i i,amann soehne gmbh co kg,33 hauptstr,1 hauptstr,gutenbach,bonnigheim,78148,74357,,,DE,DE,0
b92be33e,8c738e45,gaudin gerard,afci,43 rue victor hugo,avenue victor hugo,puteaux,vanves,92800,92130,279719202,,FR,FR,0
2b11c004,15aba2c9,regierung von niederbayern,regierung von oberbayern,540 regierungsplatz,hestr,landshut,munich,84028,80797,,324081611,DE,DE,0
05548a30,a2f89d56,karcher sa,moog sarl,15 carretera de alcobendas barajas,24 carretera de alcobendas barajas,alcobendas,alcobendas,28108,28108,,,ES,ES,0
10086d8f,dba7dcb7,boerner gmbh,boerner und co,6 borsigstr,5 messerschmittstr,ingolstadt,ingolstadt,85053,85053,341142073,318154358,DE,DE,1
784559d0,edf51326,aphisa aplicaciones,garos aplicaciones extensomtricas,calle 33,4 calle toms edison,alcala de guadaira,rivas vaciamadrid,41500,28521,,469750918,ES,ES,0
d4ff295b,bfe44ff1,honeywell aerospace,honeywell aerospace,190th st,23500 w 105th st,torrance,olathe,25250,66061-8425,,,US,US,0
766fe422,61761d8b,vermessungsamt gnzburg,eva`s caf,1 augsburger str,augsburger str,gunzburg,geisenfeld,89312,85290,034266514,342417147,DE,DE,0
1b7312a0,33e21d3f,sunaero,equert international,70 rue ampere,rue ampere,genay,labege,69730,31670,,264412698,FR,FR,0
96f4e3d0,2a5783fb,intercomp europe ltd,intercompany,the old barn manor farm manor rd,internal ap intercompany account,reading,newport,rg100py,np108fz,,,GB,GB,0
2b288390,13293053,swansea university,university of wales swansea,singleton park,singleton park,swanseasa28pp,swansea,sa2 8pp,sa2 8pp,232227629,217457451,GB,GB,1
8b0d71b8,a5526f50,telecomputer sistemas sl,telefonica de espana,0029 calle de julin camarillo,6 calle de julin camarillo,madrid,madrid,28037,28037,460667038,562905059,ES,ES,0
784559d0,b6142e89,aphisa aplicaciones,instituto de rehabilitacin,calle 33,33 avenida repblica argentina,alcala de guadaira,seville,41500,41011,,469263693,ES,ES,0
4a66bfa6,1bc1ab2a,nespresso deutschland gmbh,nespresso deutschland gmbh,speditionsstrasse,speditionss trasse,dusseldorf,dusseldorf,40221,40221,341618791,341618791,DE,DE,1
989ba440,9753b166,ulmer volkshoch,stadt ulm,5 kornhausplatz,4 kornhausplatz,ulm,ulm,89073,89073,329382126,,DE,DE,0
6a0fa6cd,1d4e7ec9,temai ingenieros,aes ingenieros,10 calle de rivas,arte,coslada,madrid,28821,28033,,,ES,ES,0
1e8a4a96,5bc679cc,thales communications,icom communication,83 85 rue mile brault,15 rue du general lionel de marmier,laval,toulouse,53000,31300,064773277,,FR,FR,0
42c3820a,e1cc6393,java user group stuttgart ev,eidex gmbh,schanaicher str,schorner str,stuttgart,baierbrunn,70597,82065,,313153509,DE,DE,0
d9996bd2,8478b7cb,techspace aero sa safran aero boosters techspace aero sa,safran aero boosters,121 route de liers,121 route de liers,herstal,herstal,4041,4041,,372380824,BE,BE,1
4c772645,b8a69dcc,mewa textil mietservice,mewa textil mietservice ag co,5 hermann gebauer str,1 hermann gebauer platz,meisenheim,manching,77974,85077,314496969,,DE,DE,0
ab94c508,2fa15d98,fpw prueftechnik gmbhco kg,esm,8 frst maximilian str,maximilianstr,kilegg,munich,88353,80539,322962465,315766688,DE,DE,0
a23aabae,280d8fff,bacus deltron gmbh,novitronic gmbh,hauptstr,hauptstr,holzmaden,nagold,73271,72202,551292704,313640369,DE,DE,0
62a112ba,300287fa,officept gmbh co kg,officept gmbh co kg,amerikastrasse,15 amerikastr,zweibrucken,zweibrucken,66482,66482,331359526,,DE,DE,1
7783a664,d9996bd2,techspace aero sa,techspace aero sa safran aero boosters techspace aero sa,121 route de liers,121 route de liers,herstal,herstal,4041,4041,372380824,,BE,BE,1
218daa95,1aee080c,busse design engineering gmbh,beurer gmbh,18 nersinger str,218 sflinger str,elchingen,ulm,89275,89077,,315010892,DE,DE,0
5b73dbc1,ab3da1e4,goodrich sensorsintegrated syst,goodrich sensor systems corp goodrich sensor systems corp rosemount aerospace inc goodrich sensor systems corp,14300 judicial rd,14300 judicial rd,burnsville,burnsville,55306-4890,55306-4890,080481707,,US,US,0
